,FOS→FOS,STAT1→IFNG,JUN→IL6,SRF→FOS,JUN→IL2,SRF→SRF,JUN→JUN,JUN→SPI1,SPI1→JUN,JUN→FN1,ESR2→SPP1,PAX5→CD79A,STAT1→HSP90AA1,SPI1→IL1B,JUNB→IL6,FOS→IL2,FOS→CD44,JUN→CD44,FOS→MMP1,PAX5→SPI1,FOS→FGFBP1,STAT1→CD86,CEBPD→CEBPD,JUN→CXCL8,REL→CXCL8,SPI1→MMP2,JUN→MMP1,JUN→IL24,JUN→NQO1,JUNB→NQO1,REL→F3,SPI1→SPI1,JUN→IL1B,NR1H3→APOE,JUN→TPSD1,REL→IL6,JUN→VEGFA,REL→IL2,JUN→PTPN6,HES1→CD4,FOS→VEGFA,FOS→IL6,JUNB→IL2,HMGA2→SCNN1A,STAT1→STAT1,JUN→CGA,RORC→IL2,FOS→JUNB,JUNB→FOS,NR1I3→ABCC2,FOS→JUN,JUN→FOS,MAFK→IL2,ATF4→ATF4,ETV2→MMP1,JUN→NCAM1,ESR2→VEGFA,PAX5→BLNK,STAT1→CXCL9,SPI1→IL1RN,FOS→IFNG,HES1→PTGDS,FOS→TIMP1,JUN→TIMP1,JUN→IFNG,STAT1→S100A10,SPI1→FCRL6,JUN→LGALS3,ATF4→HSPA5,JUN→CXCL2,FOS→PCK1,JUN→PCK1,JUNB→JUN,JUN→IGF2,HAND2→DBH,REL→IL1B,FOS→CXCL8,SPI1→MMP1,NR1H3→VEGFA,CEBPD→C3,ATF4→VEGFA,NR4A2→SPP1,JUN→SPP1,SPI1→OPRM1,SMAD7→KRT14,STAT1→CXCL8,FOS→NPY,FOS→F3,JUN→F3,JUN→MMP2,IRF2→IL7,SPI1→CTSK,STAT1→OPRM1,IRF2→MYH9,FOS→SMAD7,JUN→SMAD7,CREB3L1→HSPA5,SPI1→EBI3,TFAP2B→PTGDS,ATF4→TRIB3,TRIB3→ATF4,FOS→SPP1,KLF6→DLK1,SPI1→CTSG,JUN→IBSP,KLF5→VEGFA,JUN→HES1,STAT1→MVP,NR1H3→CD36,DNMT3B→CDH13,AEBP1→FABP4,JUNB→MMP2,NR1I3→MCL1,JUN→VIM,FOXP3→IFNG,FOXP3→IL2,ATF4→S100A8,IRF2→CXCL11,NR4A2→MMP1,STAT1→GBP2,OVOL1→OVOL1,JUN→TFF1,JUNB→VEGFA,SPI1→DCSTAMP,JUN→IL7R,ESR2→C3,JUN→APOE,STAT1→TNFSF10,NR1H3→LPL,ATF4→KAT2B,FOS→CTSK,JUN→CEBPD,REL→CEBPD,ZBTB16→CRABP1,STAT1→XAF1,HOXC13→HBB,SPI1→HBB,PAX3→HES1,ESR2→MMP2,SRF→ACTA2,STAT1→FCGRT,ZBTB16→CXCR4,JUN→MMP7,FOS→TXNIP,JUN→TXNIP,ATF4→LITAF,ATF4→S100P,SPI1→PARG,STAT1→FOXP3,JUN→EZR,FOS→EZR,REL→CCL20,STAT1→OSM,ATF4→DDIT4,NR1H3→ABCC2,FOXP3→MMP2,ATF4→IL1B,KLF5→FGFBP1,STAT1→IL6,ATF4→VIM,NR4A2→CXCL8,SPI1→TNFSF10,KLF6→TXNIP,NUPR1→ATF4,ATF4→NUPR1,PAX3→CXCR4,ESR2→PTGDS,RORC→FOXP3,RORC→IFNG,RORC→IL6,RORC→IL23R,RORC→KLRB1,SPI1→CXCL9,NFIA→HES1,SMAD7→VEGFA,JUN→PRKN,TFAP2B→CD36,JUN→DUSP1,JUN→MBP,STAT1→CXCL10,SPIC→FCER2,KLF6→CCL20,ATF4→PRKN,ATF4→BBC3,JUN→SERPINB5,SRF→MCL1,HEYL→HES1,ESR2→CXCL8,JUNB→GZMB,JUNB→FOXP3,REL→FOXP3,IRF2→CXCR4,NR4A2→FOXP3,TRERF1→FOXP3,JUN→CASP3,ATF4→APOE,ATF4→MCL1,JUN→HMMR,ETV2→ETV2,ZBTB20→FBP1,PAX3→MBP,SRF→ITGB1,FOXP3→CASP3,EGR2→IL6,JUN→CXCL10,DNMT3B→DPP6,ZNF202→APOE,REL→IL23A,ATF4→IL6,STAT1→LCN2,FOXP3→VEGFA,FOXD1→DCN,RORC→TOB1,SFPQ→CXCL8,ETV2→SPI1,FOS→VGF,ATF4→CDC42,JUN→NTS,JUN→DCN,STAT1→FOS,CEBPD→ORM1,REL→SELP,TFAP2B→IGFBP5,STAT1→GBP1,JUN→TNFAIP6,REL→IFNG,FOS→NQO1,REL→JUN,JUNB→MMP1,JUNB→VGF,SRF→CALD1,JUN→IL5RA,PAX5→CD72,SPI1→CXCR1,ATF4→CXCL8,CEBPD→CCL20,CEBPD→IL23A,CEBPD→TNFAIP6,CREB5→LGALS3BP,CREB5→MX1,CREB5→STAT1,ESR2→FOS,ESR2→TFF1,FOS→ACTA1,FOS→HSPH1,FOS→NTS,FOS→SPI1,HEY2→ACTA2,HOXC13→SPI1,JUN→ACTA1,JUN→IL23A,JUN→OPRM1,JUN→RARG,JUN→VCAM1,KLF5→CXCR4,NPM1→PTPN6,PAX5→MMP1,PAX5→TIMP1,REL→TNFAIP3,RORC→IL22,SRF→ACTA1,SRF→MMP2,SRF→MYL9,STAT1→CCR1,STAT1→CD40LG,STAT1→KRT17,TOB1→IL2,TRERF1→CD80,TRERF1→CD86,NR1H3→FBP1,JUN→FABP4,JUN→TPSAB1,JUN→GZMB,STAT1→PRF1,STAT1→MX1,SMAD7→COL1A1,SMAD7→COL5A2,SMAD7→COL6A2,SMAD7→COL6A3,PAX3→DCT,FOS→TPSAB1,NFIA→HGF,SPI1→CCL22,SPI1→CCR7,SPI1→XAF1,LITAF→TNFSF15,ATF4→LAMP3,HES1→CRABP1,CREB3L1→FGFBP1,HAND2→EIF2S3,MID2→JUN,TRIM21→JUN,TRIM22→JUN,FOXP3→IL6,JUN→TNFSF15,HES1→FLT3,SPI1→TAL2,SPI1→ANXA1,SPI1→EGR2,ZBTB20→NFKBIA,ZNF165→SMAD7,ESR2→SCN1A,CEBPD→KLF5,NPM1→FBP1,IRF2→IL6,IRF2→CXCL10,STAT1→CCL19,STAT1→CXCL11,SPI1→CXCL8,MAFK→CXCL8,FOS→IL23A,FOS→IL1RN,JUN→CCL7,JUN→IL1RN,JUN→CXCL9,CEBPD→CXCL8,JUNB→IL13,REL→CXCL2,EGR2→CCL1,ATF4→IL23A,HMGB1→IL1B,KLF6→CXCL8,PAX3→TGFB2,RORC→IL17F,ESR2→DNMT3B,FOS→VCAM1,FOS→CCL20,FOXP3→IFI16,FOXP3→FCGR3A,GLIS3→SPP1,HAND2→ACAN,HAND2→IL6,HEYL→HEY2,HMGA2→JUNB,JUN→IFI16,JUN→CD69,JUN→KRT17,JUN→PLAGL1,JUN→TPI1,JUN→ZFP36,JUN→ITGB1,JUN→CCL20,JUNB→ZFP36,JUNB→ALB,KLF5→F3,KLF6→VEGFA,KLF6→ALB,NFIA→CEBPD,NR4A2→SLC18A2,NR4A2→TNFSF10,NR4A2→IL6,RARG→KRT5,REL→FOS,SMAD7→MMP2,SMAD7→TGFB2,SPI1→IL13,SPI1→HES1,SPI1→FCER2,STAT1→MCL1,STAT1→CCL1,STAT1→CCL8,STAT1→HMGB1,STAT1→CD36,STAT1→CD69,STAT1→MMP7,TEAD2→PAX3,TFAP2B→MMP2,ZBTB16→COL1A1,NR1H3→F3,JUN→HGF,JUN→FGFBP1,JUN→SAT1,JUN→OSM,JUN→VCAN,JUN→BBC3,JUN→MCL1,JUN→CRABP1,JUN→CASP14,SRF→NR1I3,FOS→SERPINB5,ATF4→SLC7A11,HES1→BBC3,HES1→CXCL2,SRF→ANK1,STAT1→IRF2
123138,-0.1664912791408445,-0.16696233278351005,-0.142236103775653,0.007524839746958278,-0.19363875330072344,-0.15389309971049914,-0.5683870217413531,-0.49583827974007505,-0.49583827974007505,-0.24782838008800823,-0.03379411304644131,-1.0009743770030792,0.09687721168932262,-0.23970448990442295,-0.06808572197088214,0.07409806537037189,-0.08501309884514963,-0.25623105128132684,0.13039592427550928,0.44428772956252155,0.16565508482179248,-0.39133674262792867,0.7107248277502611,-0.23976910112231908,-0.08900034027724635,0.004440576980148325,-0.05484032336104239,-0.08841666558044847,-0.6004637557821544,-0.21508003938536413,-0.07289315065538804,-0.5579872587216604,-0.32889856568775705,0.137925983133445,-0.2583117463300503,-0.005737783771530891,-0.25661160074160716,-0.12818033742110901,-0.6804752105348145,0.10162386712920057,0.07607324208453892,-0.08453538437844854,0.04815039250772135,-0.1464691855492144,-0.2306663841378258,0.04550362145970899,-0.030562319015953854,0.053279012213808596,0.053279012213808596,0.08664141961263716,-0.20253714328344508,-0.20253714328344508,0.0060415550917858885,0.017604765084931584,0.0888514465290039,-0.20952710458501178,0.1401420998020947,-0.9020422414924218,-0.1499276091431141,-0.06432724866865325,-0.08575284767260222,-0.04713655167760078,-0.14492307236542257,-0.32753860687573444,-0.161941294041529,-0.3269999473017625,-0.20628103415193888,-0.47151640796426986,-0.20059600192787386,-0.23399747792384495,-0.12402973172294968,-0.037895171082293455,0.18441227241873892,-0.059190543212343294,-0.16960549527536906,-0.11896725482718018,0.014727903900310202,0.016441846482237843,0.11543561564061089,-0.20222490133726756,0.03332339471534762,0.07709135400648781,-0.10142024253919701,0.20015044969432239,-0.058163847852084116,0.1015499817137816,-0.06016496051853065,0.09025965576631689,-0.21703030409234758,-0.061299004478392316,0.4127471921634576,-0.18832633984155223,-0.07547001411048726,-0.22800256922309037,0.015143458801093357,-0.1998467171941003,0.056554186003545615,-0.1712858951025894,-0.053346521942336744,-0.10184934620172026,0.10184934620172026,0.12393727464668036,0.0031480677229185905,-0.43204322245941473,0.09677186044032801,0.012646792133938711,0.10745692068361667,-0.167933469275244,-0.0038904297127577703,0.01649186355423432,-0.0038366720576906155,0.13086568714058344,-0.3047006064621658,-0.1134005722376159,0.13882827819241012,-0.06532646295921862,0.0008488452257353063,-0.07186582992331109,-0.07062646694342689,-0.1345167747645757,-0.1881613823465389,-0.04718781318042892,0.06176002339036002,-0.1373851439380322,-0.21571288498322438,-0.07501122616475508,0.1967127198782358,0.022698632571309107,0.009655681833435903,-0.09241341813722193,-0.006924051625876393,-0.6327810059379282,-0.43962766795513075,-0.15155341170931258,-0.05228259425485016,0.03826004131615249,0.05917508630985299,0.06740524442329393,-0.0248889406108197,0.009061893830184853,0.12427328543242255,-0.3720898600358204,0.0023810872132303817,0.0476392135983581,-0.17188735249895243,-0.18261697078346018,0.07941882180006254,0.10266609776433189,-0.11734694671778656,-0.11155236461508045,0.19598116551642042,-0.041312166674629,-0.2759264095205223,0.042851786882187826,0.21557204028092664,-0.08583514333383602,-0.12949321941092473,0.16444402232018873,-0.007955805662843263,0.012873149045371068,-0.01591218166597097,-0.10948212030674598,0.048880106385555955,-0.07837074505227715,-0.07837074505227715,-0.06370905531536436,0.003520392755891777,0.09304326491609599,-0.013301978332483477,0.05861526186525812,-0.15241246985775275,-0.08139934561057904,-0.20460022867515382,0.06993123943274138,0.04092519410890183,0.19358847422108993,-0.11253197490691441,-0.2905684460846636,0.10928690768969879,-0.11062763551351895,-0.1446807351705131,0.10623248746764591,0.11654469190729988,-0.018582855863215064,-0.08695805231899711,-0.26949867543387396,-0.047554424262663764,-0.12186326863281916,-0.13030194651644367,-0.06871382475426191,-0.11028472944162437,0.666154837520541,-0.06666521376830592,-0.16546670154838972,-0.5050557576826629,-0.03715173964397489,-0.29742573804972056,-0.1771071349217863,0.14471153794159275,-0.05713853283365533,0.1011390570215348,-0.19556439131058578,-0.23033973621711845,0.005403417030695357,-0.1333375951425907,0.032811825954864704,0.1546345050649096,-0.03818564613550829,-0.023256207416678554,0.06392112830292573,0.045343831887920794,0.01630566412562562,0.05647512121355813,0.12911091861617263,-0.12648545180468518,-0.03449783139432061,-0.063698666598974,-0.07625843788002817,0.11578480819649506,-0.05301394095727596,-0.1291240812129807,-0.07049836810757082,-0.012297511652457627,-0.07256915459360891,-0.0663509910605018,-0.12103391134131272,-0.28106194937319284,-0.40207361550652965,0.1256208470676745,-0.04943442956327582,-0.12749323615253405,-0.2033593415786638,-0.8795462746438265,-0.2381390772565068,-0.014434690527324379,-0.16473041780902875,-0.16998733304838848,-0.07703131873242675,0.09536619696680082,-0.04631743948531686,0.10743007680267103,0.12375434880654873,0.03044556735116774,0.018323584521547975,0.028300410453313662,0.03892241334871982,0.14968258980552174,-0.009704648784060188,0.13865387875999313,-0.13072722559248984,-0.07966657115454578,-0.21065849469225872,0.15132445205458966,-0.06450566811445291,-0.29097952728382237,-0.3308335957503914,0.05777604094805905,-0.45988280274170323,-0.15266983421777636,-0.12515242621008332,0.02281405576597345,0.11231563065183514,0.03686833063003814,-0.22217247087099565,-0.10978569537197563,-0.008505898066434647,0.03498954845204205,0.10563029530445389,0.33182564294137573,-0.2757242934995686,-0.015536487199657778,-0.23631142082324663,-0.059878831364136825,-0.22196686943390606,-0.037470538218128624,-0.054220243930128975,-0.11712701975529682,-0.03465988007383808,0.004095673325007931,0.051712539535829244,0.014288095975792836,0.10030100150653509,-0.16705194379813657,-0.320149582376665,-0.18246600530204482,-0.0012976443422516026,-0.030547922118576265,-0.021299736319540075,-0.146238303462146,0.04072369754726485,-0.245301988613837,-0.20240496034324695,-0.4387428984438002,-0.031732475901459334,0.0579880606172673,0.21502148449750472,-0.10152413687584849,0.3270951870023665,-0.1461250990680802,0.03428343624693053,-0.024867409405023966,0.009953633450356783,-0.33614172613064963,-0.040672295979500506,-0.19081894174728253,-0.26256927276730235,-0.07793935070385954,-0.0060252489156331634,-0.14262961306025423,-0.11856299062395481,0.03797082347678854,0.1258175457575686,-0.015544277749686475,-0.08961022809525476,-0.23518193734724885,-0.2895175860371898,-0.052963741502785044,-0.12778719786078208,-0.036060104862570996,-0.013854117193764837,-0.20265178414540197,-0.05759000897106237,0.043782774365154764,-0.11758558638751468,-0.10074868100338946,0.14928899240848953,0.142906657127857,0.10384589461727567,-0.11910715961080098,0.266160734366954,-0.008728708628210347,0.002574122922806732,0.02271602826431679,-0.00198338478565796,-0.21648316213616625,-0.5255405320396282,-0.18961917095878422,-0.3180817793667462,-0.25156564051851427,-0.0719100681185002,-0.499256945813764,-0.12725063829240757,0.1371371978890631,0.048678259196958895,0.08468955329762362,-0.008545793129614232,0.039355839188075364,-0.40905571607541447,-0.045025309295704696,-0.020774785150749375,0.017247069026658957,-0.05794839033581756,-0.1729607069644029,0.04441325920906708,-0.0339414219958476,0.03398325360231111,0.1634471748859252,-0.27840515939935934,-0.40405368010222487,-0.10510970175832873,-0.0028642871576258777,0.19706601906506682,-0.070331408062486,-0.30686280135728217,0.12683798560887583,-0.05426597806489786,-0.0854522182412526,-0.02059419276395047,-0.15231882939986313,-0.1461029539523201,-0.08717463941096304,-0.2397768515536406,-0.39758133438423937,-0.08028916791641538,-0.2647855556638544,-0.4848362975326857,-0.18251030565854898,-0.04900318174968482,-0.0842312084517538,0.20042923523060385,0.07380504824336553,-0.011604178404966636,-0.0999584699267666,-0.03506238341383594,-0.45435300354939534
123829,-0.04476309752887997,-0.09257305973678925,-0.07405162232826434,0.03213221853497261,0.033735586486536406,0.02713921848905798,-0.12196082619496051,-0.06379159588440553,-0.06379159588440553,-0.056277554745645886,0.015713840598030382,0.05141935493801286,0.01512682393107978,-0.05896265275159951,-0.13419404010830582,0.12433105335840089,0.03454935720326746,-0.02248263450368293,0.1913262934720743,-0.09151348729282915,0.002454870265696907,0.01022065115937798,0.0032312911731245952,-0.07699064008426204,0.060433232794686154,0.03770828185647229,-0.029378103014605972,-0.15123021692727356,-0.04224214316466646,0.1295083216274001,0.11180271224338001,-0.11985182876237155,-0.03711694061009907,-0.05572032183810993,0.0010820856732379758,-0.08489712107911929,-0.07308262375055685,0.15639847297286746,-0.18588718631890233,0.05696516040896776,0.03728182708480565,0.013877199401489126,0.15925718572803227,-0.01794597151507593,-0.012686569285387028,-0.04433257806723839,-0.012362788205991737,0.2034257035986674,0.2034257035986674,-0.00045852076821517596,-0.027271204463606535,-0.027271204463606535,0.007035979549757987,0.1939516541108789,-0.018631028273888295,-0.088020146442504,0.02472228865018994,0.06971686273321664,0.023844709305689993,-0.08146741366389154,-0.06702847477347984,0.0815714706556378,0.047235571698548084,0.07144316638814252,-0.056982818577094974,0.028555013392936646,-0.05386902758126211,-0.001058554403382428,0.16605998702765878,-0.036880246401415184,0.06605185341445752,0.06778521587155506,-0.0979168036398742,0.06802473647038221,0.19277686440122532,0.06466515962807595,1.4801308125367285e-05,-0.018756423487445106,-0.06146259656062725,-0.02915730685663931,0.09642987241841705,-0.06108548131635061,-0.015044911007600859,0.04842823825814713,-0.09548870296383472,-0.060606760083032674,0.05240760258235572,0.1017102896205423,-0.0038034128933586153,-0.1253723239527642,0.05296779410339986,-0.07886454706277857,0.12377097920248281,0.04868857693249318,0.08173350608299013,0.004075275247986565,0.05717274185315241,0.1074988934414931,-0.040394606284747586,0.01687566759259318,-0.01687566759259318,-0.009431488640133212,-0.11059365342248542,-0.2523261107074478,0.051031800809356515,-0.003818412170084051,0.055637662528421616,0.020941649660596084,-0.12097529539528412,-0.028810349290537607,0.06400748899634429,0.09155981416608322,-0.12116013985556595,-0.017052702975274836,0.1124693543955631,0.02438975022397416,0.03596948545730905,0.01445850567487278,-0.021179787777294512,0.17767883760770642,-0.0861195325042079,-0.019226149232663692,0.1302287799860835,0.04959789710712531,0.01712820887103006,-0.010888649575929277,0.07450729935893197,-0.019005091016906617,-0.020948815628740014,0.1659816394042236,-0.05614829614866956,-0.048617537189177495,0.09744210234779682,-0.07174252751814256,0.01472600200845764,0.015767069345043794,0.04360822799584296,0.03445915055379095,-0.024368321333108123,0.029093788386086117,0.020590021397975944,-0.09532828661269838,-0.0035862310030825295,0.12316257229298588,0.020532980179217564,0.011734525098253457,0.004581556595855463,0.04867043751682287,-0.1051095022246642,0.05689320375272078,0.14876342292232292,0.2371881708012759,-0.13219156372529672,0.06357244939592976,-0.0324226741557645,0.11103462096567696,0.04047428412306431,-0.021311446259631772,0.018365467684823833,0.10746092568895282,-0.0222807277810112,-0.014176252046612547,0.10205981698368338,0.05724527652513145,0.05724527652513145,0.06389772283497941,-0.017233687670288933,0.0937213162600351,-0.009481174293543226,-0.010698187867385855,-0.04235541072907564,-0.06388568481717088,0.033451132747769674,-0.03225846069289462,-0.12656708988024434,0.04799106300309819,-0.05608795497136734,-0.008027013099022096,-0.043764476844660116,0.05834984782249547,-0.07949479055734188,0.22071929162153991,0.07380432537171477,-0.004059276064014128,-0.03578832608619731,-0.04017310626964621,0.01658603633896044,0.01950268167358077,0.005364334084219491,0.022098958830957693,-0.010970896297704202,-0.048327392823958926,-0.1197493243408761,-0.0516402881834348,-0.0281429735093367,0.04864240561887445,-0.024633021261133647,0.01144875812261803,-0.041699017397459404,-0.04843117423145549,-0.16018719523601394,0.00015708039439299437,-0.05415188573760177,-0.06040452146328523,0.021312869409305435,-0.09726427231053023,0.11490598731281243,0.12180289943552103,-0.021907828019826048,0.05131949150733639,0.05774036300087804,0.007052154547587952,0.10167919041302098,-0.04826080041224168,0.03475514299362015,0.05657796167830653,0.07794079153593136,-0.011805070960434538,-0.012204298273759129,0.05120357004041309,-0.11499063785349048,0.0021697110119833773,0.0009341572350010652,0.05102595302584567,-0.0379043300140145,0.003904354009357347,-0.014393845311225784,0.08467108366055898,0.32078185024571704,0.15375606371192085,-0.05235403154419649,0.03219115452513999,0.11115769833952494,-0.17241940486142676,0.02572806340465117,0.16071061468441739,0.01937298994923503,-0.006838574773613715,-0.10980626461722753,0.09336661127001022,0.03114152052695096,-0.01908201851478114,0.016924908935245148,-0.01142693942804901,-0.11326745916549741,-0.02014037966668719,-0.026443121883934717,-0.10303159596807365,0.027768126740607357,-0.049345588325926226,0.04354402235679633,-0.004891499143707345,-0.009565123040613077,-0.03648348658124323,-0.033593041344584296,-0.01619810494982654,-0.011535578743634367,0.12535561343137058,0.2174095521965388,-0.05663349891646663,0.03409693905008154,-0.03998232160026627,-0.04179875770156194,-0.03490192958095223,0.11004642138563958,0.0018443323949479673,-0.05576184341566637,-0.08711929317401457,0.013245388656992207,-0.010565571144620423,-0.03523025806047975,-0.107514909735764,-0.055973336013258046,-0.02104805028833215,0.06503203426448023,0.026847605143966224,-0.0882522523854089,0.011236223711765192,0.059411314383381375,-0.1381995357080012,-0.04012333986275729,0.005449890541686708,0.06999164799271257,0.07802868486486142,0.0019303426332727414,-0.0074418394295360235,-0.04645487746048127,-0.03356504854170206,0.11248086995580697,-0.04118220675084716,-0.04584466293921985,0.02433511282822609,-0.021689835853205497,0.114389515470399,-0.006650432064071843,0.09228152067063303,0.024442085560766824,-0.09459097208174094,0.07665452882839857,-0.0745391790278721,-0.026956083617803772,0.004927383992564149,-0.0803430814358993,-0.03217350454525825,-0.012480546284395544,0.10160465592706908,0.07349205091774619,0.02389379235389727,-0.02496002056087665,-0.020200194819099182,0.0498737543887503,0.0353801494931234,-0.012637883690782614,-0.030374765940669013,-0.019905134583276807,-0.007466307885371615,-0.13278836357118917,0.08136859284848574,0.005167647897985073,0.01095496938187901,0.02399602229461284,-0.04916714199753125,-0.0007832648587795532,0.010055701813338869,0.044734078917496534,0.02559530953223621,0.2458804630742225,0.08783376259199926,-0.21187323146054943,0.029202368641162768,-0.061771131108123434,0.05762720775201846,-0.061499776447148546,0.11685915027270238,-0.005857962577587528,-0.09436946298763366,-0.0034518647747177056,-0.09773326037856278,-0.09879072226284191,0.03472566751327899,-0.14073737008669118,0.113423442287238,0.2762580702485419,-0.019015617725850753,0.021465470456965674,0.0356273099225447,-0.04149965066945194,-0.05762822157773295,-0.0013106306229413445,-3.107975626670534e-05,0.08269900250348328,-0.08466421219947695,0.11432785565894166,0.0048350667320339324,-0.02225503561967418,-0.024136544049425723,0.088124120447451,-0.05131615942787804,0.015266136460103441,-0.009143816436563701,0.025272145794993983,-0.0559614477041811,-0.09583966957495743,-0.09554683540135028,-0.00861281799323188,0.06306874272845747,0.038048720481334175,-0.07190308112016455,0.07327542337240656,-0.010663953355197209,-0.06431799109073422,0.09414888008987554,-0.1965689547928718,-0.041336764811186755,-0.1069874592619584,-0.14337177296413361,-0.04727992858411251,0.008865634609625916,-0.038681201263248144,0.06601628288771777,-0.03354204444881026,0.028622964743402646,0.0199037393870789,-0.0030783917941313854,0.04087330200847217
